Date,Equal Weight,Custom Weight,SPY Benchmark
2020-03-12,8684.414938333706,8608.523759771773,7637.208641806599
2020-03-13,9771.064339955015,9705.863378515742,8290.083696143032
2020-03-16,8271.017143216419,8276.005178405912,7382.953292617847
2020-03-17,8912.212944246678,8870.017789934414,7781.574028328525
2020-03-18,8516.857743915223,8515.82160676822,7387.569184270225
2020-03-19,8683.888594427997,8631.000436935976,7403.267235083989
2020-03-20,8293.27242888773,8223.63649421268,7084.231726623789
2020-03-23,8300.213103673594,8176.418440956781,6903.100489991478
2020-03-24,9303.944671541341,9082.375860229326,7528.543503258739
2020-03-25,9212.866114610433,9001.63581063269,7641.246902900556
2020-03-26,9711.843478211224,9501.50885513034,8087.419361022083
2020-03-27,9388.129811310073,9154.782168305625,7846.528352746044
2020-03-30,9856.795460643998,9610.035210158485,8101.348965737279
2020-03-31,9773.798957695048,9527.333329042365,7980.596869108396
2020-04-01,9232.952171961351,9043.087496440965,7621.43072236076
2020-04-02,9505.046628131651,9270.621505427614,7797.297843217149
2020-04-03,9286.963675986002,9099.275440477018,7684.594443575331
2020-04-06,10098.06004635194,9870.196169689363,8200.740067897606
2020-04-07,9905.30978429523,9713.030226601637,8209.100510190508
2020-04-08,10123.892913941418,9910.842041264994,8484.66738682408
2020-04-09,10097.884725290276,9909.989697588166,8613.779925745866
2020-04-13,10259.816277213462,10048.68265424047,8535.135087227874
2020-04-14,10780.459340181656,10555.586492951588,8786.861434828115
2020-04-15,10670.651065095995,10449.687388593657,8600.158459366026
2020-04-16,10981.232455850173,10711.525257260797,8641.646349117222
2020-04-17,10934.258353579025,10673.841726180937,8875.105452358404
2020-04-20,10720.656537961797,10462.110092852663,8718.74328201747
2020-04-21,10244.043720226566,10031.82390394958,8454.013290552593
2020-04-22,10669.20610154451,10407.573365065222,8641.64634911722
2020-04-23,10585.787610324067,10325.492385887346,8641.026465476027
2020-04-24,10821.411990496921,10560.715539623729,8761.472484895545
2020-04-27,10906.923665908487,10606.228666646704,8887.799927324688
2020-04-28,10689.42486821224,10393.26855047307,8846.928829525703
2020-04-29,11053.176267513005,10767.022813032121,9078.528281843302
2020-04-30,11091.57539517448,10856.497879411154,8993.999443908197
2020-05-01,10816.155862929729,10603.572868487692,8755.897139095283
2020-05-04,11063.857674762878,10831.152387822356,8780.04941343445
2020-05-05,11189.8220130365,10960.910443276167,8861.17121010973
2020-05-06,11316.461759302447,11079.544467741382,8801.104845975135
2020-05-07,11467.073102074224,11203.81085907015,8907.304362558645
2020-05-08,11676.197359365648,11392.918608746044,9054.687237528477
2020-05-11,11906.896034134004,11589.250652323706,9056.546373170559
2020-05-12,11642.211927152293,11355.68389976026,8876.035020179443
2020-05-13,11525.47786705407,11225.600124011902,8719.051420352826
2020-05-14,11689.450144948305,11344.958393529438,8823.394892983235
2020-05-15,11946.497909215972,11514.283021658284,8863.958883009858
2020-05-18,12200.073391302876,11737.184532521185,9133.949898561672
2020-05-19,12174.103036516417,11692.379374887154,9040.135688046095
2020-05-20,12385.122501564714,11891.89708311462,9193.708124360908
2020-05-21,12215.123074260195,11747.659758594144,9130.234718966487
2020-05-22,12359.579229795623,11847.168543070258,9147.573941348997
2020-05-26,12147.310349337002,11683.989244527966,9260.277340990813
2020-05-27,12080.894381132632,11658.929568696916,9398.061552229843
2020-05-28,12055.519276794272,11640.005003236656,9380.72336041033
2020-05-29,12276.535248895609,11789.516979111842,9422.522995467361
2020-06-01,12285.55533618808,11818.308406379949,9460.606420366215
2020-06-02,12359.938989739458,11899.074547749147,9538.93951357837
2020-06-03,12366.619352909469,11921.825345171546,9665.887354930204
2020-06-04,12277.326444564054,11818.255981924824,9640.496343871646
2020-06-05,12561.296511478522,12104.89069726295,9887.581035744646
2020-06-08,12558.015762088467,12132.30920439085,10007.097487343119
2020-06-09,12836.779184849112,12389.07141275989,9932.477512600157
2020-06-10,13257.298248720188,12788.237323642417,9877.05177362981
2020-06-11,12538.682431270687,12112.187198371807,9307.651291285107
2020-06-12,12672.49032865188,12229.772453848764,9419.11595420753
2020-06-15,12865.817459105647,12387.600309560836,9507.04668058749
2020-06-16,13035.365242106955,12611.919249607527,9690.04272095835
2020-06-17,13124.61280970751,12668.948276581254,9649.789960956068
2020-06-18,13164.679584759846,12720.296098051222,9653.503079425262
2020-06-19,13134.03828202021,12672.831706239602,9598.333950640545
2020-06-22,13495.684215639529,13018.90741909231,9659.911120125082
2020-06-23,13585.518621121373,13143.876486895964,9704.381974463864
2020-06-24,13311.508742137528,12885.422651795801,9456.833529243338
2020-06-25,13548.758101855898,13089.993045907371,9558.218255516531
2020-06-26,13160.168121960987,12731.89130026724,9331.197594583504
2020-06-29,13329.976543195207,12916.513521279137,9468.340795639955
2020-06-30,13624.396371909266,13175.251776998191,9589.625693336997
2020-07-01,13657.78234777841,13205.046968701934,9656.799850444677
2020-07-02,13731.768901845346,13268.094097860298,9709.983084338988
2020-07-06,14060.836766820768,13586.975002425028,9859.872288511448
2020-07-07,14007.278989011902,13515.895402760982,9758.179423902899
2020-07-08,14381.529073359106,13854.975135589582,9832.816918216768
2020-07-09,14573.195612392414,13997.080192782827,9776.83982804436
2020-07-10,14553.208891922024,13981.969344588451,9876.670465321842
2020-07-13,14183.317112552011,13669.466997524769,9791.145072971052
2020-07-14,14443.516825643159,13882.07247083945,9918.030049980222
2020-07-15,14399.986537445899,13871.932887797644,10009.150368828166
2020-07-16,14202.449949897402,13668.674569387973,9976.185750323006
2020-07-17,14199.921095347108,13647.74911839936,10005.108500763725
2020-07-20,14646.59917063838,14080.175810011287,10085.963381623425
2020-07-21,14428.80474886989,13877.757870988842,10107.422794857957
2020-07-22,14562.775042672203,14002.755424678739,10164.952943463079
2020-07-23,13987.001815447002,13421.297378375608,10043.667015203042
2020-07-24,13976.708861416664,13392.287493959613,9978.983728853076
2020-07-27,14249.883919252326,13646.748855447679,10051.754873583901
2020-07-28,14035.319852019016,13454.12126025865,9988.003216180963
2020-07-29,14286.735288993868,13677.474831851292,10110.842202873715
2020-07-30,14408.198400379264,13778.199668373538,10074.765284125158
2020-07-31,14937.474908065069,14385.365313483511,10154.37936713948
2020-08-03,15528.49206376297,14961.174832573057,10224.97293226292
2020-08-04,15587.622224358705,14970.42852383158,10264.470289590234
2020-08-05,15625.232203985153,14998.040498060967,10328.220916430175
2020-08-06,15912.855249273818,15316.377642551433,10397.262453683894
2020-08-07,15633.737941104766,15030.743878211446,10404.726821453076
2020-08-10,15589.683822392892,14989.1788625383,10435.823029249203
2020-08-11,15167.003309781194,14586.077750996787,10349.682390790693
2020-08-12,15754.486894162783,15105.35650548704,10493.977699028994
2020-08-13,15836.386021191594,15198.860203745815,10475.006064863193
2020-08-14,15892.559220632556,15231.411310952584,10475.319356013522
2020-08-17,16267.837094669114,15459.380693227678,10508.59726566901
2020-08-18,16310.71184483917,15527.383092410391,10531.29850731192
2020-08-19,16230.336558464976,15466.52919520935,10487.447021332831
2020-08-20,16477.398721880832,15748.414800185812,10520.101440376648
2020-08-21,16965.9314879447,16167.978902977984,10557.419156970587
2020-08-24,17067.743057951855,16275.037757796155,10664.400870866926
2020-08-25,17108.392015107693,16313.93804068638,10701.716526334876
2020-08-26,17319.523726724998,16549.645719524808,10809.00843969256
2020-08-27,17326.836633461517,16595.540520810544,10832.64440197148
2020-08-28,17614.470328511103,16789.591759195475,10902.614476483246
2020-08-31,17828.148669677194,16976.086659017088,10863.120210844916
2020-09-01,18310.945547974112,17413.35617623955,10965.43450493915
2020-09-02,18534.190700388514,17535.70077832332,11124.039180356122
2020-09-03,17083.686459931523,16214.241913889864,10741.214914225184
2020-09-04,16835.579147712488,16029.583279673212,10653.516064518986
2020-09-08,15838.914750752994,15071.046207056504,10362.432516158684
2020-09-09,16629.75929903129,15771.130710902251,10567.061104347153
2020-09-10,16117.680818291194,15288.399467807656,10383.578638242885
2020-09-11,15947.833474826684,15131.638440359724,10388.865426404684
2020-09-14,16452.557436404408,15530.233742938035,10525.697397436796
2020-09-15,16601.684349041134,15670.49953232859,10578.87960076811
2020-09-16,16136.511237040506,15258.558544207657,10536.894464372066
2020-09-17,15972.589915674755,15084.992142900293,10444.222117654399
2020-09-18,15620.42602245095,14752.26563004839,10323.981180270786
2020-09-21,15974.302702989171,15073.922363950518,10209.077528635706
2020-09-22,16237.540221175215,15342.98083361443,10313.048968025101
2020-09-23,15612.144498283751,14758.656427107035,10073.881061075872
2020-09-24,15829.296802118526,14950.395663606158,10100.733410460634
2020-09-25,16372.138763098614,15438.326005290213,10264.032300317565
2020-09-28,16613.297549652405,15672.53652323937,10434.510091994203
2020-09-29,16594.784774555774,15605.709843934188,10377.683817914325
2020-09-30,16887.57374886875,15864.197961835402,10456.368333107606
2020-10-01,17027.16000399154,16001.853810156208,10523.497145443527
2020-10-02,16446.223679375868,15476.52569600645,10423.58303256349
2020-10-05,16969.950041691958,15930.44193905057,10608.422750131518
2020-10-06,16726.56176218443,15634.313850275174,10457.61634489395
2020-10-07,17019.646619748255,15911.263726640085,10639.647778301956
2020-10-08,16983.61630274766,15899.385894959269,10733.94017004698
2020-10-09,17191.610485311023,16150.50783057717,10829.796956417662
2020-10-12,17896.93959922705,16836.92227976024,11004.021875142309
2020-10-13,17787.357873770867,16707.94557675143,10932.209153996373
2020-10-14,17674.885959581534,16617.052541339202,10863.51903872378
2020-10-15,17567.188819666528,16525.08207740423,10850.091833468403
2020-10-16,17418.766937040156,16395.039279360968,10843.536422260371
2020-10-19,16994.76917885047,15990.63334771746,10678.680351718747
2020-10-20,17142.88347466605,16122.860632054848,10721.4507771166
2020-10-21,17065.186230861265,16063.706687448506,10701.157961191848
2020-10-22,16944.184498844075,15965.923762064087,10759.857798795729
2020-10-23,17041.671249666277,16021.36431816241,10796.389195824862
2020-10-26,16692.92234824572,15733.786185697754,10596.872200089127
2020-10-27,16960.034702572673,15974.722377777549,10560.340803059993
2020-10-28,16093.17109757682,15178.494541776241,10199.399511554328
2020-10-29,16514.576423027505,15559.995071662684,10303.059720919384
2020-10-30,15938.59561738034,15025.852217777432,10195.654445632304
2020-11-02,15950.346038898417,15027.936045744624,10309.930484403732
2020-11-03,16325.134963583336,15346.856132760186,10491.960887248746
2020-11-04,17133.732997965122,16076.378382338105,10726.450038202933
2020-11-05,17669.989777834784,16594.922786685518,10935.64195933106
2020-11-06,17841.858415923358,16694.39085495617,10933.146966321368
2020-11-09,17201.079165968313,16188.432743457379,11070.53131911853
2020-11-10,16628.00271886989,15745.677651632963,11054.291707451155
2020-11-11,17223.012678564042,16262.003856144309,11136.41005854212
2020-11-12,17196.709538559386,16222.808649008219,11028.376139828395
2020-11-13,17159.53705178406,16219.24423355925,11181.060230841946
2020-11-16,17322.322026795264,16350.639583337714,11320.626285498472
2020-11-17,17165.280634049752,16195.263453905114,11259.741654346242
2020-11-18,17027.43740966501,16037.631274081237,11124.232926199074
2020-11-19,17097.66613071293,16114.259706121858,11171.06686148425
2020-11-20,16831.277713069554,15897.504882748139,11094.56817040231
2020-11-23,16679.339485973036,15712.601346053707,11161.078644941528
2020-11-24,16765.91753286413,15854.05969576827,11340.921162549213
2020-11-25,16927.381134370677,15969.494571176338,11323.435600221484
2020-11-27,17001.789327355957,16047.337301402078,11354.971858416266
2020-11-30,17150.76177366493,16182.124879715593,11304.702026107416
2020-12-01,17379.2425470966,16443.594443217447,11428.346913061869
2020-12-02,17440.57341505379,16475.28253009626,11452.388917160622
2020-12-03,17341.41872919185,16398.046677979022,11449.269402976262
2020-12-04,17382.22862111086,16404.630942467436,11547.934473506963
2020-12-07,17472.15260913885,16494.73547180841,11524.201638306557
2020-12-08,17438.652981948428,16519.033167960733,11557.92475117567
2020-12-09,17021.29949733513,16148.374421556735,11454.262480684625
2020-12-10,17073.24156446521,16197.142999528938,11450.516384199607
2020-12-11,17126.9731720015,16248.073265919798,11437.08711781824
2020-12-14,17252.390967795825,16317.060817415724,11385.88359543637
2020-12-15,17560.9327493773,16654.54843985852,11539.813637110277
2020-12-16,17646.814742633862,16781.705578558875,11557.924751175668
2020-12-17,17735.395173852045,16857.763566067053,11622.55650937591
2020-12-18,17588.63979411175,16707.87253644107,11576.14819660746
2020-12-21,17795.211593728192,16928.17623917599,11534.755633933259
2020-12-22,17976.007703628457,17148.273188988824,11515.317154730947
2020-12-23,17734.68604148316,16941.50190066356,11525.66297663276
2020-12-24,17819.508327539188,17042.772853409788,11570.504833649564
2020-12-28,18048.024596619674,17329.63267430581,11669.902634469356
2020-12-29,17966.428614856115,17223.995122558525,11647.640412662106
2020-12-30,17943.067704046407,17143.225357674655,11664.258240948462
2020-12-31,17875.67366860164,17089.626813090978,11723.522827073331
2021-01-04,17628.368884636275,16790.59517431369,11563.920566677683
2021-01-05,17837.195641400067,16954.694322117735,11643.564536018846
2021-01-06,17132.36689477085,16350.651320967565,11713.178035734512
2021-01-07,17820.00744597495,16949.056891004573,11887.205086364216
2021-01-08,17877.531506682026,17031.796331074154,11954.934716925933
2021-01-11,17835.930733984103,16895.785154353474,11874.3477824448
2021-01-12,17697.967438624863,16772.880196792525,11876.859264462402
2021-01-13,17852.9549668175,16937.45201544133,11908.839695307814
2021-01-14,17525.821686728592,16648.00895665773,11867.135902609272
2021-01-15,17284.659203118077,16459.059302113343,11780.592314019914
2021-01-19,17492.877633705044,16654.55686458642,11873.094617843488
2021-01-20,18049.717819485897,17203.667338153897,12037.402428872036
2021-01-21,18513.03404871779,17604.421247389775,12048.376894200494
2021-01-22,18570.132754376707,17708.930251095713,12005.73013636198
2021-01-25,18812.825753681078,18001.95979040736,12053.079353144409
2021-01-26,18799.725464006908,18044.4036337266,12034.264364553774
2021-01-27,18525.573018005933,17867.64569160314,11740.142716485678
2021-01-28,18533.11368282938,17839.511545378213,11841.111095309092
2021-01-29,18092.73245456141,17347.576182707264,11604.057903624584
2021-02-01,18507.098114467954,17758.29601138074,11797.211172869263
2021-02-02,18691.604511710375,17884.9520476094,11964.028404789426
2021-02-03,18721.86534121083,17926.624447336693,11973.432292114263
2021-02-04,18918.87234999453,18117.54942091043,12109.521227227338
2021-02-05,18870.48127830872,18081.364138972545,12157.183735160095
2021-02-08,19276.744586083696,18322.925794126633,12244.98048835077
2021-02-09,19190.85467530991,18269.5001246819,12236.825643375269
2021-02-10,19361.457135868615,18336.050758540074,12231.4955715677
2021-02-11,19606.114659384886,18493.251416773248,12251.250433609324
2021-02-12,19507.02807316056,18451.30695773466,12311.770245461497
2021-02-16,19528.446872183107,18384.603046881508,12301.107010157377
2021-02-17,19261.826488832372,18185.15415268,12303.92972219932
2021-02-18,19162.428593862987,18091.33175995539,12251.564755322646
2021-02-19,19138.420142898154,18040.34140309916,12229.930146379049
2021-02-22,18533.359778042923,17493.89095906065,12135.859325677842
2021-02-23,18401.845358112598,17397.020752123215,12150.598437625222
2021-02-24,18565.49469876057,17494.841917051926,12284.48918187102
2021-02-25,17694.984943829095,16798.01105918265,11988.483664648975
2021-02-26,17975.86353247724,17015.22865743731,11926.711718758479
2021-03-01,18471.714842503683,17546.876724908037,12215.817616732329
2021-03-02,18069.563327172866,17198.872278567964,12120.49672311879
2021-03-03,17489.50414846717,16690.67426519407,11959.950467020177
2021-03-04,17178.236982581653,16447.48587027179,11811.949254253646
2021-03-05,17404.957452084032,16683.71178130701,12029.249645022523
2021-03-08,16653.493151088347,16051.808539140096,11969.357446033999
2021-03-09,17481.0849226839,16751.139063992065,12140.250554597418
2021-03-10,17369.568490520116,16636.822706976276,12215.817616732327
2021-03-11,17826.360909691663,17021.676939464603,12339.676860789637
2021-03-12,17683.58673886325,16894.107323599295,12356.297780764977
2021-03-15,17957.957463698895,17120.542818522474,12429.984065434921
2021-03-16,18153.544813833698,17318.34527614754,12414.303018910567
2021-03-17,18120.218730858076,17267.16401997108,12456.63442447276
2021-03-18,17474.257241272768,16688.668342356326,12275.39652457052
2021-03-19,17495.249103527003,16680.391352877832,12252.681885608685
2021-03-22,17957.86290266426,17121.243800093907,12350.520444617794
2021-03-23,17904.524150262136,17090.213044292264,12253.31259016132
2021-03-24,17536.63449646466,16780.680515670567,12191.023301647583
2021-03-25,17433.69504423648,16691.081566870635,12259.607268931743
2021-03-26,17708.054826165953,16925.331444111656,12457.166194977923
2021-03-29,17735.979859493753,16928.62238566576,12450.876669022473
2021-03-30,17543.287422380137,16727.921049329994,12417.846094485665
2021-03-31,17968.37413059269,17090.466203379976,12468.177760574185
2021-04-01,18385.18595731232,17447.513393109886,12602.819785242977
2021-04-05,18777.587516437252,17849.977503897622,12783.713477105051
2021-04-06,18706.209388909872,17800.71370843491,12776.16048091834
2021-04-07,18967.879371257946,18027.089908284535,12790.946998763467
2021-04-08,19251.803147264996,18306.6715883301,12851.663648147593
2021-04-09,19484.850714513217,18551.37354064768,12945.095519792209
2021-04-12,19765.315554977675,18663.362104124095,12949.81755943302
2021-04-13,20195.696883498626,19035.55359640423,12988.195725348303
2021-04-14,19827.174500552144,18716.46038677935,12943.838232938915
2021-04-15,20424.07952058793,19181.835714065786,13082.88900609819
2021-04-16,20344.582803644415,19145.671994250573,13126.61785508093
2021-04-19,20092.219081454718,18993.213021461834,13062.125222884948
2021-04-20,19910.813681650063,18834.54038462339,12966.49103812108
2021-04-21,20072.669839513943,18971.278949573654,13089.180593179628
2021-04-22,19684.66892520906,18657.264380148496,12969.633224691317
2021-04-23,20087.94283859327,19011.657108852254,13110.256636980204
2021-04-26,20211.459213349604,19098.943570591826,13137.628390114198
2021-04-27,20163.881910480173,19068.746190250695,13134.79537244231
2021-04-28,19887.373764486394,18780.991311674967,13131.020420193447
2021-04-29,19849.851701203053,18726.668308424018,13214.702135347072
2021-04-30,19604.962596123903,18526.47553515322,13127.874111371231
2021-05-03,19575.144620310806,18535.30756756755,13156.186768519205
2021-05-04,19025.28953867947,18031.837365797033,13075.02271876115
2021-05-05,19051.30156627295,18034.47128525782,13079.11199272334
2021-05-06,19244.928915837307,18238.33158139116,13183.557491090205
2021-05-07,19476.995768780438,18429.59657803745,13279.507028130392
2021-05-10,18934.145586747054,17949.200093247386,13148.010281720823
2021-05-11,18881.03987774558,17878.596662704727,13030.665226351764
2021-05-12,18298.314784824794,17353.357934500214,12753.826119701482
2021-05-13,18469.12286393745,17571.265478502737,12907.02961446426
2021-05-14,18981.278952673598,18007.396752672026,13105.22439787805
2021-05-17,18812.545241364664,17834.901452289167,13071.876409938935
2021-05-18,18622.022487042916,17655.863759709377,12959.251333084703
2021-05-19,18651.567259815252,17676.880922819648,12925.276762844931
2021-05-20,19109.795960436393,18060.59653764085,13064.325474878216
2021-05-21,19147.20050632001,18009.26981412022,13053.630292121265
2021-05-24,19642.277287321802,18419.035322015257,13186.70070822344
2021-05-25,19671.509524019057,18443.49406327598,13157.447147061484
2021-05-26,19684.827464092014,18446.161017837534,13183.557491090207
2021-05-27,19458.135485914543,18241.064498632197,13190.477721598292
2021-05-28,19749.879875423005,18391.066083952155,13214.073491920428
2021-06-01,19680.436290038622,18308.937801381446,13202.434313460513
2021-06-02,19926.170440382506,18467.605122358058,13223.192943858783
2021-06-03,19878.54736844815,18372.483866624167,13174.11959518655
2021-06-04,20379.18707864642,18795.97543375028,13294.608898251838
2021-06-07,20477.277214808943,18895.82380333144,13281.711402375635
2021-06-08,20426.711847847637,18874.57972772854,13284.540297795545
2021-06-09,20438.197237536224,18907.80759193728,13264.723601974254
2021-06-10,20507.794157459215,18970.528376118968,13326.380124809364
2021-06-11,20749.302925640124,19151.46497367329,13348.404286564883
2021-06-14,21048.007479366297,19440.7296283407,13378.288552279473
2021-06-15,20871.88560715369,19295.20634134004,13353.749816817368
2021-06-16,20881.374381165424,19301.013838723495,13279.19270641707
2021-06-17,21395.29101898527,19687.461102644942,13274.784988489582
2021-06-18,21276.063395987763,19559.71278859837,13095.70714862382
2021-06-21,21383.093335066565,19722.177948172473,13283.183046331786
2021-06-22,21729.502358727404,20007.221409635913,13354.198111719978
2021-06-23,21773.205517081,20019.38508159238,13338.103809434828
2021-06-24,21852.77299910495,20076.029312854014,13417.009895671925
2021-06-25,21724.592740194654,19971.201424498784,13464.664159100728
2021-06-28,22279.55793446268,20383.18299083417,13491.810218938926
2021-06-29,22454.541691514805,20566.77517228701,13499.069504672205
2021-06-30,22466.2804494483,20584.657354095554,13510.428369997615
2021-07-01,22581.014057032295,20667.687726232325,13585.231784953598
2021-07-02,22998.59878770067,21070.089532386406,13689.073373405687
2021-07-06,23190.84988401233,21237.94291194465,13664.135810064708
2021-07-07,23270.81307580071,21392.87160031631,13712.426961424113
2021-07-08,22951.32297781146,21138.922578386886,13600.698474375096
2021-07-09,23122.23458692307,21296.489753794187,13745.88212791466
2021-07-12,23250.332994264314,21339.872938501,13795.118305540022
2021-07-13,23314.58222701126,21465.254754426325,13748.093716100862
2021-07-14,23387.422915699775,21632.333933134996,13768.60913363243
2021-07-15,22967.67418303426,21357.28445619853,13721.578360815303
2021-07-16,22527.23674013444,21047.170277920202,13613.95460617339
2021-07-19,22480.93520349643,20851.842828284087,13412.90516326483
2021-07-20,22671.129671140385,21100.78802566353,13605.115467369542
2021-07-21,23012.637764662115,21301.270463719793,13715.268223599965
2021-07-22,23288.425456467932,21567.21938331706,13743.987953130769
2021-07-23,23462.998796017917,21769.149454367933,13885.388409917512
2021-07-26,23363.327930640822,21716.94752943428,13919.47428096069
2021-07-27,23144.94768592672,21492.718231047573,13856.033853582096
2021-07-28,23160.726609210626,21444.283366235835,13850.353390356397
2021-07-29,23266.364010782963,21526.68858277128,13907.79697166998
2021-07-30,23170.751213991436,21456.222513944645,13840.252842447277
2021-08-02,23249.72446647509,21488.739901127778,13811.21879120315
2021-08-03,23435.807165164846,21680.981173934724,13923.57695224181
2021-08-04,23578.431193483757,21738.87147336153,13855.08882731614
2021-08-05,23807.605437550505,21914.578055779424,13942.828899542115
2021-08-06,23663.91780698074,21813.41787357384,13965.86816584722
2021-08-09,23602.927571260607,21761.163636752557,13954.507239395822
2021-08-10,23385.795532562755,21597.92324201991,13971.86501191223
2021-08-11,23320.92523498591,21577.38160457095,14006.585709760022
2021-08-12,23641.18305514448,21887.82901318104,14048.561571089116
2021-08-13,23847.001732294008,22054.256192961886,14074.128808419735
2021-08-16,23908.47755798249,22174.48186051425,14107.267592070966
2021-08-17,23621.771589506883,21964.75925834592,14014.788991196268
2021-08-18,23203.648436836404,21592.57847675108,13861.40102565747
2021-08-19,23690.221357682683,21964.00173399748,13882.860438892
2021-08-20,24378.435297685548,22503.806608278428,13993.327516835745
2021-08-23,24915.346431951126,22851.636569676393,14116.421052588139
2021-08-24,24792.60128218146,22750.885490409542,14138.829614340606
2021-08-25,24865.61791419446,22743.598430863432,14168.49746182635
2021-08-26,24685.56567374809,22575.665302636946,14084.860060881489
2021-08-27,24973.805720433924,22775.77747106476,14210.791767120743
2021-08-30,25353.624256189603,23180.980573088123,14273.283045981401
2021-08-31,25123.429133639005,22989.527177982232,14252.137954460193
2021-09-01,25180.500099995603,23040.693786951386,14259.7105313438
2021-09-02,25207.5007836889,23079.58182159091,14303.58056745679
2021-09-03,25410.473630824057,23210.458368516778,14300.111692417293
2021-09-07,25447.55230566076,23287.883313575527,14248.982370571026
2021-09-08,25241.96641514489,23128.501411975503,14231.621506365633
2021-09-09,25041.56931524145,22941.705501710003,14170.708019449556
2021-09-10,24835.30980424735,22652.672758848326,14058.979532400539
2021-09-13,24783.315875253506,22661.469747683615,14094.95854766462
2021-09-14,24815.770585005866,22678.667667868667,14018.89269304037
2021-09-15,25042.203980796072,22906.797937260308,14135.990413290747
2021-09-16,25002.720430420213,22883.760236686314,14113.581851538278
2021-09-17,24575.568148275404,22484.992072744455,13976.09856469364
2021-09-20,23954.0361171122,21964.204569300644,13743.060446435713
